cust_id,sex,emoji_modifier,date,duration,flags,device_name,line,battery_life,water_resitance,heart_rate_sensor,pulse_oximiter,gps,sleep_tracking,smart_notifications
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-27,393,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-10,401,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-02-01,395,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-19,377,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-28,397,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-30,440,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-29,415,0,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-21,400,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-31,378,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-23,444,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-13,402,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-05,408,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-18,423,10,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-25,407,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-09,392,5,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
014e8180-94c3-40ca-9c5e-5c6b6dd6e3d7,Female,U+1F3FD,2022-01-11,388,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-11,401,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-23,404,8,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-02,439,12,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-31,472,13,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-09,435,9,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-04,416,10,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-22,433,22,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-10,383,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-25,445,9,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-14,382,15,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-15,432,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-18,369,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-03,404,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-17,421,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-19,428,11,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-27,425,8,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-08,433,10,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-01,394,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-05,427,9,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-02-01,423,8,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-29,426,10,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-26,382,9,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01a4fbc7-6088-44bd-a782-a21b7e8e3385,Female,U+1F3FE,2022-01-16,437,12,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-27,391,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-09,347,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-08,403,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-26,397,8,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-19,419,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-06,350,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-02-01,415,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-30,435,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-20,388,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-02,409,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-18,376,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-13,419,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-17,382,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-22,407,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-24,385,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-07,393,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-21,370,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-29,403,9,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
01d91c55-5fa4-4dc7-b11f-e9826bb5da16,Male,U+1F3FD,2022-01-15,378,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-05,406,15,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-13,395,14,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-14,401,16,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-24,391,12,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-04,368,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-29,434,22,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-27,376,15,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-22,398,12,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-23,401,13,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-26,415,14,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-31,401,23,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-02-01,372,12,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-03,374,19,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-01,378,10,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-11,377,13,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-12,365,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-28,369,18,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-02,396,15,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
028f2d15-acf9-482e-9df5-c76dcaeb9574,Male,U+1F3FF,2022-01-21,384,12,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-17,404,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-12,424,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-03,442,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-04,427,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-23,364,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-18,431,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-08,400,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-21,417,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-24,420,0,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-02,421,0,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-07,386,6,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-15,440,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-10,405,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-31,424,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-20,410,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-06,413,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-02-01,423,6,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-30,415,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-26,429,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-13,456,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-11,413,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-05,405,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-25,417,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
02b6debe-3ec8-453b-bbc7-1c50a0ab4d98,Female,U+1F3FC,2022-01-01,426,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-16,437,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-20,441,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-27,438,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-09,432,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-21,415,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-03,397,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-15,436,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-04,429,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-02-01,433,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-18,451,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-29,391,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-19,369,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-26,434,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-05,423,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-17,427,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-12,411,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-14,412,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-10,423,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-13,407,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-02,447,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
030082c6-5db4-49c8-8d87-1e567e173ca5,Female,U+1F3FD,2022-01-07,407,8,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-14,354,0,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-02,381,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-09,378,0,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-27,331,2,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-28,376,3,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-16,395,0,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-25,339,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-08,343,2,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-26,323,3,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-22,350,4,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-11,369,2,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-15,360,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-23,345,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-02-01,363,4,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-04,375,0,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-30,353,0,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-10,395,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
037213d2-28dd-4ed5-8818-e7c799a11203,Female,U+1F3FB,2022-01-12,350,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-23,374,14,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-03,365,9,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-09,357,11,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-13,370,10,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-20,380,14,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-21,373,15,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-15,381,22,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-04,398,13,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-02-01,371,12,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
03c133b1-5145-4dea-b6a4-9ad274628a5d,Female,U+1F3FF,2022-01-06,348,12,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
